query,timestamp,postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,location,locationId,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,videoUrl,viewCount,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,taggedFullName21,taggedUsername21,taggedFullName22,taggedUsername22,taggedFullName23,taggedUsername23,taggedFullName24,taggedUsername24
https://www.instagram.com/eatfullfulll/,2022-03-13T14:05:27.852Z,https://www.instagram.com/p/CZrAXfvv8xo/,"📍GelatiAmo OneNorth

// 𝒘𝒂𝒇𝒇𝒍𝒆𝒔 𝒘𝒊𝒕𝒉 2 𝒔𝒄𝒐𝒐𝒑𝒔 (𝒑𝒊𝒔𝒕𝒂𝒄𝒉𝒊𝒐 & 𝒔𝒕𝒓𝒂𝒘𝒃𝒆𝒓𝒓𝒚 𝒚𝒐𝒈𝒖𝒓𝒕 𝒘𝒊𝒕𝒉 𝒄𝒆𝒓𝒆𝒂𝒍𝒔) // 𝟷𝟹.𝟷𝟶

Omg I think I found my fave waffles + gelato place! The pistachio gelato is really the best I’ve ever had, and it’s so affordably priced, as compared to other cafes! Yogurt strawberry with cereals is really an amazing combo, so refreshing and just the right sourness. The cereal crunch gave the scoop extra crunch ❤️ Served with warm waffles that’s so crispy on the outside yet soft and fluffy on the inside, this is really the most wonderful dessert I’ve had in a while. Would totally come back to try all their other creations! 🧇🍨

// 𝒔𝒒𝒖𝒂𝒓𝒆 𝒄𝒊𝒏𝒏𝒂𝒎𝒐𝒏 𝒅𝒐𝒏𝒖𝒕 // 𝟸.𝟻𝟶

We also tried the super cute square shaped donut that was dusted with cinnamon sugar. The donut was so delicious! It’s chewy and surprisingly, not too sweet. You can choose to have it warmed up too. 🍩😋

Verdict: 4.5/5 
Ambiance: Aesthetic, photo-worthy, minimalistic, super friendly service 

Address: 1 Fusionopolis Way, Connexis B1-11, 138632
🕒 Mon to Sat, 11am to 8.30pm Sun, 2pm to 8.30pm 
Nearest🚇: One North 

#foodreview #food #sgfood #sgfoodies #sgfooddiary #eatfullfull #sgfoodblogger #sgfoodtrend #whattoeat #trendingfood #goodfood #comfortfood #icecream #dessert #wafflesicecream #icecreamwaffles #waffles #gelato #bestdessert #dessertsg #sgdessert",4,101,2022-02-07T10:00:52.000Z,,TRUE,,https://www.instagram.com/eatfullfulll/,eatfullfulll,eatfullfulll，粗飽飽,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/273570065_1364262520695997_6605532841278098312_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wEsCBRa6iHEAX8Poe2k&tn=_-cmx2Zk1yVa89nj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8j9903U9Q5i5g54ZgSTpmNYPoiW2pWrZM_9KgMgJJoxw&oe=623579EB&_nc_sid=86f79a,2.77E+18,GelatiAmo.onenorth,1.00E+14,GelatiAmo One-North,gelatiamo.onenorth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/eatfullfulll/,2022-03-13T14:05:27.852Z,https://www.instagram.com/p/CZoZacTP6wO/,"📍Legendary Hong Kong Restaurant 

// 𝑹𝒊𝒄𝒆 𝒘/𝑩𝑩𝑸 𝑻𝒘𝒊𝒏 𝑪𝒐𝒎𝒃𝒐 // 𝟷𝟷.𝟾𝟶

A decent plate of cssr rice but would I pay $11 for something I could get at $5 from coffee shops again? Maybe not 😅 Well, the meats weren’t mind-blowing, though I appreciate the slight char of the char siew. Thought there could be more braised gravy too heh 

Verdict: 2/5 
Ambiance: very HK-ish, super nostalgic decor, family-friendly, noisy 

Address: 63 Jurong West Central 3, #03-80 Provisional, 2 Shopping Center, Jurong Point, 648331
🕒 Mon to Sun, 11am to 10pm (10am on Sat and Sun) 
Nearest🚇: Boon Lay 

#foodreview #food #sgfood #sgfoodies #sgfooddiary #eatfullfull #sgfoodblogger #sgfoodtrend #whattoeat #trendingfood #goodfood #comfortfood #hongkong #chachanteng #hongkongfood #cheechongfun #liushabao #lavabun #custardbun #dimsum #hkfood #hk #chachaanting @lhk_singapore @legendaryhongkong",11,96,2022-02-06T09:42:00.000Z,,TRUE,,https://www.instagram.com/eatfullfulll/,eatfullfulll,eatfullfulll，粗飽飽,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/273148424_940005926655425_2747175245461589851_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ZfDcngHB6GIAX8NNhOz&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9ND0rDlVN43jLJYlL6jPfvtrVI_JrdjkwCoJWRnOV9rQ&oe=6234C464&_nc_sid=86f79a,2.77E+18,Legendary Hong Kong,346000163,Legendary Hong kong Singapore,lhk_singapore,Legendary Hong Kong,legendaryhongkong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/eatfullfulll/,2022-03-13T14:05:27.852Z,https://www.instagram.com/p/CZWXu3LvrOL/,"📍Yomie’s Rice x Yogurt @yomiessg 

// 𝒑𝒓𝒐𝒔𝒑𝒆𝒓𝒊𝒕𝒚 𝒚𝒐𝒈𝒖𝒓𝒕 + 𝒑𝒖𝒓𝒑𝒍𝒆 𝒓𝒊𝒄𝒆 // 𝟼.𝟼

Tried this CNY seasonal flavour that’s actually the OG purple rice yogurt drink infused with fresh mandarin and I loved it!! The mandarin flavoured yogurt is so rich, creamy and refreshing. It’s not extra sour, but just the right tanginess. Never thought that mandarin orange would go so well with the purple rice but the combi worked! Best part, the drink is loaded with Vitamin C - so healthy and tasty! 🍊🍊

Verdict: 4/5 
Sweetness: got mine with 0% sugar so it’s just right! 

Address: 01-09A, 3 Gateway Dr, Singapore 608532 (multiple locations) 
🕒 Mon to Sun, 11am to 10pm 
Nearest🚇: Jurong East 

#foodreview #food #sgfood #sgfoodies #sgfooddiary #eatfullfull #sgfoodblogger #sgfoodtrend #whattoeat #trendingfood #goodfood #comfortfood #bubbletea #bbt #bobatea #yomie #yomiericeyogurt #yogurt #cny #seasonalflavour #mandarinorange #purplerice #purplericeyogurt #yomieyogurt #healthybbt #beverage #chinesenewyear",8,89,2022-01-30T09:40:59.000Z,,,Photo,https://www.instagram.com/eatfullfulll/,eatfullfulll,eatfullfulll，粗飽飽,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/272938967_1078026922995150_979052330000365730_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=waJNzWzoKKkAX8JhCuD&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_5wwwNBgpnW-tFP1m19htRgqgDvL8_E8zWzfEuhqeMMA&oe=6235401B&_nc_sid=86f79a,2.76E+18,Yomie’s Rice x Yogurt,1.02E+14,Yomie’s Rice x Yogurt SG 有米酸奶,yomiessg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/eatfullfulll/,2022-03-13T14:05:27.852Z,https://www.instagram.com/p/CZMJTQsP2Qa/,"📍Brotherbird Coffeehouse @brotherbird_bakehouse 

// 𝒔𝒊𝒈𝒏𝒂𝒕𝒖𝒓𝒆 𝒎𝒐𝒄𝒉𝒊 𝒅𝒐𝒏𝒖𝒕 𝒘𝒊𝒕𝒉 𝒕𝒂𝒓𝒐 𝒔𝒐𝒇𝒕 𝒔𝒆𝒓𝒗𝒆 // 𝟷𝟻.𝟶

Came for the Jan-exclusive taro (orh-nee) soft serve! Mochi lovers would adore the chewiness of the donut and I appreciated that it was not oily at all! The mochi donut was served slightly warm and it paired SO WELL with the taro soft serve omgosh 🥰 The taro flavour isn’t too overwhelming, I thought it could have been just a little stronger. There’s also boba and lil bits of granola (??) served together that gives the dessert a good crunch and texture. 🧋 The only sad thing is that the soft serve melted very quickly so there’s really not much time to slowly devour it after taking photos haha :’) 

The cafe interior is really chill and it’s a very lovely place to hangout. There’s a variety of pastries (croissants, cruffins etc.), savoury mains (pastas) and drinks available. Would totally come back again for their monthly specials! ✨ 

Verdict: 4/5 
Ambiance: minimalistic, chill, clean and quiet 

Address: 32 Bali Ln, Singapore 189868
🕒 Wed to Sun, 10am to 6pm (dine-in) Mon & Tue, 10am to 4pm (takeaway) 
Nearest🚇: Bugis

#foodreview #food #sgfood #sgfoodies #sgfooddiary #eatfullfull #sgfoodblogger #sgfoodtrend #whattoeat #trendingfood #goodfood #comfortfood #foodie #foodblogger #bugis #bugisfood #cafesg #cafe #sgcafe #bugiscafe #brotherbirdcafe #coffee #desserts #coffeehouse #brotherbird #taro #softserve #tarodessert #mochi #donut",28,144,2022-01-26T10:22:29.000Z,,TRUE,,https://www.instagram.com/eatfullfulll/,eatfullfulll,eatfullfulll，粗飽飽,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/272782221_452091919917970_7767963559610475365_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ZwBS5n1V2-MAX80g6XI&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-oKYCeJnQVImH9bfJf4oT9-L-m9Ix_ifKk4FwZONZeEg&oe=623522F5&_nc_sid=86f79a,2.76E+18,Brotherbird Coffeehouse,1.10E+14,Brotherbird Bakehouse | SG,brotherbird_bakehouse,Brotherbird Coffeehouse,brotherbird_coffeehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/mejtime/,2022-03-13T14:05:41.185Z,https://www.instagram.com/p/CaWU9-DjX6q/,"《Mini Shrimp Rolls》

Don’t let the prices of lobsters get you down. These mini shrimp rolls are equally yummy as a quick n easy treat at home! If you are intending to make it, tag me and let me know if you like it! 😉

250g cooked shrimp, chopped 
70g mayonnaise 
Handful of chopped spring onion and dills
Juice from 1/2 lemon
Salt and pepper to taste 
6 mantou, pan-fry till golden OR spray some oil before popping them in airfyer at 180°c for 3-5 min on both side 

#ShrimpRolls #mejtimerecipe",94,471,2022-02-24T05:51:45.000Z,,,Video,https://www.instagram.com/mejtime/,mejtime,J’s Me Time,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/274537347_1111446799650186_2173119945301910895_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=W7M8FfJRU0cAX879Wlm&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8v6oY4zQUb-sTu2BtANPhpPEnoW_h3S2Vnt7-wiVRE6Q&oe=623022F1&_nc_sid=86f79a,2.78E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,모도리,modori.official,Modori_Singapore,modori.sg,https://scontent-bru2-1.cdninstagram.com/v/t50.2886-16/274776373_695613994975495_6071580060557289380_n.mp4?_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Pgow-Zz_r2QAX811weB&edm=APU89FABAAAA&ccb=7-4&oe=623007FA&oh=00_AT9pO40HaT3AMEzGJKH8a7CfQzvEgAMFqJQvC4H_gIBVog&_nc_sid=86f79a,3008,Kyvol Singapore,kyvol.singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/mejtime/,2022-03-13T14:05:41.185Z,https://www.instagram.com/p/CaRkzK_PkKE/,"🥳Happy 4th Birthday to @froztsg on this special day 2️⃣2️⃣0️⃣2️⃣2️⃣0️⃣2️⃣2️⃣

And I received this bag of Mix n’ Match popsicles in 7 different flavours today 🥰 These popsicles are dairy-free, vegan-friendly, halal-certified and also a healthier version made with real fruits!

🍊 Orange 
🍓 Strawberry
🥭 Mango
🫐 Mixed Berries
🥑 Avocado
🌿 Soursop
💚 Durian

The strong durian fragrant hits me when I opened the bag. How to resist it as I always love durian, and my girl had the mango flavour. We enjoyed these icy and refreshing popsicles, perfect for today’s hot weather!

Thank you @froztsg and @mandyalextrixie for hosting this guilt-free popsicles giveaway 😘

Check out @froztsg and join their birthday giveaway happening now! 🍀 

#SupportLocalSG
#SupportLocalBusinessSg
#MadeinSingapore",36,263,2022-02-22T09:30:22.000Z,,TRUE,,https://www.instagram.com/mejtime/,mejtime,J’s Me Time,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/274476384_724854561833955_8051211539957034136_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=THXNgdVeZ6AAX8sPchA&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9pwEvZ5Zf8DEFf_8tAjmlHIlP16UBZb98nbmKIxBVQMA&oe=623592A0&_nc_sid=86f79a,2.78E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,Frozt | Popsicles For Everyone,froztsg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/mejtime/,2022-03-13T14:05:41.185Z,https://www.instagram.com/p/CaOwJD2D5FH/,"Need some 🔥 to kick start a new week!
Who else is eating curry fish head today? 🙋🏻‍♀️

#CurryFishHead
#MadeInStaub",66,324,2022-02-21T07:12:51.000Z,,,Video,https://www.instagram.com/mejtime/,mejtime,J’s Me Time,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/274262943_313570797288349_1989260456466499171_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=XSucXO9ndbUAX-bOSJp&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_PauGv0kD3siPXMGz4TyGGP3ggQR-Bk0iZlPxtfL2Ipg&oe=62306E59&_nc_sid=86f79a,2.78E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,Staub USA,staub_usa,STAUB ストウブ,staub_japan,https://scontent-bru2-1.cdninstagram.com/v/t50.2886-16/274245646_957735348471003_6928052342026170641_n.mp4?_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=jWsZex1yA0oAX-v1hSa&tn=_-cmx2Zk1yVa89nj&edm=APU89FABAAAA&ccb=7-4&oe=623000D6&oh=00_AT_6G0nutdZp0sMIlKeUg5SKTI4JWNPMVpg0LCQdHqHb-g&_nc_sid=86f79a,1314,Staub Malaysia,staub_my,STAUB Singapore,staub.sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/mejtime/,2022-03-13T14:05:41.185Z,https://www.instagram.com/p/CaMNx65P-GV/,"Just as I was craving some delicious dessert on a hot and lazy afternoon, @longchengdesserts delivered these yummy handmade dessert right to my doorstep!

🌟Beauty Collagen
Swipe to check out this super refreshing dessert that comes with lots of nutritious and nourishing ingredients in a bowl. Every spoonful is a tasting pleasure in the mouth 😋 
Hubby was very impressed by it and kept praising 有惊喜 as he initially thought these are just the usual cheng tng 😅

🌟Almond dessert / Almond dessert w tangyuan
Both almond paste came chilled and I heated the one with tangyuan in the microwave for 1-2min with stirring in between. The almond paste is creamy n smooth while the tangyuan are chewy and soft, bursting with my favourite peanut and black sesame filling in it. 

I love it that all desserts are freshly made, mildly-sweetened, no preservatives and no artificial flavouring 💯 

Thank you @longchengdesserts and @liveloveatwithjie for hosting this nutritious giveaway! Definitely going to order more for my family from the very friendly owner! Keep up the good work!👏
#supportsmallbusinesssg",49,364,2022-02-20T07:33:01.000Z,,TRUE,,https://www.instagram.com/mejtime/,mejtime,J’s Me Time,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/274247873_486436056388920_7137099073675252706_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=VCjX2sdc_8kAX_tfraP&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8I_BQ05-TyYqNmV0mmg9pVDuwZ3MPy-QfjZrByfIkjjQ&oe=6233F1C3&_nc_sid=86f79a,2.78E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,Long Cheng Desserts,longchengdesserts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/mejtime/,2022-03-13T14:05:41.185Z,https://www.instagram.com/p/CaJ3_dtvGbB/,"So full from economic fried bee hoon breakfast this morning at @yiqifa.beehoon !

We ordered both the fried and white bee hoon, added fish fillet, French beans, cabbage, fried chicken wings, and fried beancurd skin aka zai er. Wanted to add otah and ikan billis too but told myself I should save it for the next visit 😅#greedyme 

We prefer the fried bee hoon which is flavourful and not oily, and the portion is really generous!

Zai er is very crispy and addictive, so are the fried chicken wings! And I finished all the chili on my plate as well as hubby’s 👍 

Don’t miss out on getting a cup of hot coffee from the FoodFare drinks stall to pair with your fried bee hoon - hubby approved! That teh-o kosong was mine.

Thank you @chiaksimi for recommending and hosting this giveaway with @yiqifa.beehoon 
I get to say hi to the friendly couple @foodiecouplecm in person too!

Yi Qi Fa Nasi Lemak 一起发
📍527C Pasir Ris Street 51 Food Fare

#YiQiFa
#EconomicBeeHoon
#SGHawkerCulture
#HawkerFood",51,405,2022-02-19T09:44:09.000Z,,TRUE,,https://www.instagram.com/mejtime/,mejtime,J’s Me Time,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/274155161_1059637624768543_42853491365758878_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=L4IyMnSh0HcAX9kV-_r&tn=_-cmx2Zk1yVa89nj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT98_XlzYQ7pEhluVL4w5_i3O3N6JuwpZrNqdtd0lB59_w&oe=6235107E&_nc_sid=86f79a,2.78E+18,YI QI FA 一起发 Nasi Lemak,1.04E+14,We 💛 #OurHawkerCulture!,sghawkerculture,,yiqifa.beehoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/fooddiary_by_td/,2022-03-13T14:05:53.461Z,https://www.instagram.com/p/CYvT6rvrI1D/,"Good food,good ambience, good time!
The recipe for a Great Weekend! 
#greatweekend

I found this restaurant while looking for Nice Japanese food with Great Ambience. JYPSY at Martin Road is the concept created by the people behind PS.Cafe. With a menu of Japanese inspired delights, this restaurant is a must-try for those who enjoy a contemporary take on classic cuisine. The restaurant concept is a beautifully unique setting that takes inspiration from coastal fishing villages, blended into a contemporary chic environment. They are moving soon to new flaship at One Fullerton & their last day (23.01.2022)at 38Martin Road.

We tried the Salmon Tacos ($15), Classic Sashimi 9 pcs ($28) & Wagyu Beef Fried Rice ($26) & Nests of Fries($11) .For the drink we tried glass of Rose' Wine ($17).

Tacos is a must try, with cripsy seaweed & inside they put a lot salmon chunks with wasabi sauce on top. Squeeze a little bit of lemon & damn thats really delicious. For the sahimi, it's so so for me. Omg for Beef Fried Rice, grilled meat is juicy & with kombu butter fried japanese rice, it's the nxt lvl kind of fried rice, super tasty. For the Nests of Fries, I want to try it out cuz almost every table they ordered this. I must say that's alot of Fries & 2 person cannot finished it 😅.

📍Nearest MRT: Fort Canning MRT
⭐: 4/5
💸: $$",6,,2022-01-15T05:37:16.000Z,,TRUE,,https://www.instagram.com/fooddiary_by_td/,fooddiary_by_td,TD's Food Diary,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/271868763_971523710127203_8350491366071395945_n.webp?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=NJZp9aS7rQMAX8hcdkg&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_2Egpn7e3-K2Wa7adfMZQ6Fj9r1i4WVta9R8SXDY7U7w&oe=62347A8C&_nc_sid=86f79a,2.75E+18,Jypsy,5.07E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/fooddiary_by_td/,2022-03-13T14:05:53.461Z,https://www.instagram.com/p/CYlsgW3PSFA/,"Craving Satisfied 🤤
Cheap & Yummy in My Tummy 😋
#banmian #frieddumplings #dinnertime #sgfoodie #foodstagram #globaleats",3,,2022-01-11T11:59:43.000Z,,,Photo,https://www.instagram.com/fooddiary_by_td/,fooddiary_by_td,TD's Food Diary,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/271536222_245105764366825_3650755298947087292_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=7CVFtCLUMBUAX8JBlkR&tn=_-cmx2Zk1yVa89nj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9vBEqvn7bxc13rT8akyAwQ0I2s9ierrFRq83coDcup_Q&oe=62342EE5&_nc_sid=86f79a,2.75E+18,Foodfare,1.45E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/fooddiary_by_td/,2022-03-13T14:05:53.461Z,https://www.instagram.com/p/CYf1aDQqgVQ/,"Why food great when I gotta loose weight?
😋😋😋
#yummyinmytummy #goodfoodgoodmood
#foodstagram #congeewithcenturyegg #roastedduck #siewmei #tacos #dietstartstomorrow",2,331,2022-01-09T05:23:53.000Z,,,Video,https://www.instagram.com/fooddiary_by_td/,fooddiary_by_td,TD's Food Diary,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/271526409_975516716656206_407744113471280535_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=5ZcZ2Y7mZx4AX8NLX_M&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9NS8OGveq5iNk4l7PCdLaBscAxJUDdQ7osBBuvAe3n3A&oe=6230655B&_nc_sid=86f79a,2.75E+18,,,,,,,https://scontent-bru2-1.cdninstagram.com/v/t50.2886-16/271561879_713382279642259_5159238077041497611_n.mp4?_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=iz_8tW2V7F8AX8-sJCx&edm=APU89FABAAAA&ccb=7-4&oe=62309ABA&oh=00_AT9mT9mNmu50_JXifRBEJ1Bg0RGh13HqIgy55qCSEn-mhA&_nc_sid=86f79a,5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/fooddiary_by_td/,2022-03-13T14:05:53.461Z,https://www.instagram.com/p/CYdPdr5LnHO/,"Count the memories, not the calories 🥰

For my best friend's BD celebration, we celebrated at 
The Lanter Roof Top Bar by the bay.

We choose A Toast For Two set 🥂
it come with total choice of 8 drinks & 
Chief's gourmet board (Lobster roll, Mini Wagyu Sliders &Truffle Fries). I really luv their lobster roll, bread is soft & the inside filling is creamy with lobster chunks 🦞😋

The best part of it is we enjoyed our food & drinks at the front row seats to a panoramic view of MBS ➡️

At the end, they will give the complimentary birthday cake to celebrate the birthday 🎂

#trufflefries #lobsterroll
#miniwagyusliders #foodstagram #foodwithview
#birthdaycelebration #sgfood #rooftopbar #globaleats

📍Fullerton Bay Hotel
⭐: 4.5/5
💸: $$$~",12,,2022-01-08T05:12:02.000Z,,TRUE,,https://www.instagram.com/fooddiary_by_td/,fooddiary_by_td,TD's Food Diary,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/271515652_322295676457894_8199610731215677233_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=LUtC3hoj6qIAX_Uv219&tn=_-cmx2Zk1yVa89nj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8gOKGojRTNzJm7dlIG72xZJrS682eq2MXmNZtkm3MKtg&oe=62359F7C&_nc_sid=86f79a,2.75E+18,Lantern at The Fullerton Bay Hotel Singapore,5867576,Lantern,lanternfullertonbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/fooddiary_by_td/,2022-03-13T14:05:53.461Z,https://www.instagram.com/p/CYTUtxZP_zM/,"#bakkutteh ... The name literally translates from the Hokkien dialect as ""meat bone tea"", and at it's perfect soup🍲 for rainy days 🌧 like these days. I always like to add #youtiao. Bak Ku Teh with You Tiao is an awesome combination. The peppery note of the soup balances out the oily sweetness of cripsy fried dough 😋. The best part abt it is the soup is free flow 😁.

 #foodstagram #whattoeatfordinner
#rainydays #oldstreetbakkutteh #localfavourite #porkbonesoup",0,,2022-01-04T08:45:31.000Z,,,Photo,https://www.instagram.com/fooddiary_by_td/,fooddiary_by_td,TD's Food Diary,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/271261249_911125889774553_6513601636473425388_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=hlmKbALRPHcAX9x1eY0&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8VJV3crC_0G9c_3y_YSHsy4VHLLtKlbScj01UrVcheMw&oe=62343464&_nc_sid=86f79a,2.74E+18,Old Street Bak Kut Teh,1.01E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
